-0.44|-0.02|-0.94|0.12|-0.08|-0.56|-0.18|-0.54|-0.76|0.70|0.12|-0.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.46|0.68|-0.94|0.38|0.50|-0.42|0.82|-0.62|-0.06|0.78|-0.82|-0.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.42|0.06|-0.76|0.86|-1.00|-0.76|-0.16|-0.34|0.90|0.18|-0.38|0.30|0.46|0.90|0.16|-0.40|-0.98|0.46|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.90|-0.20|-0.72|0.84|0.28|0.14|0.64|-0.44|0.50|0.40|-0.62|-0.38|-0.96|0.98|-0.24|0.04|-0.14|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.18|0.84|0.76|0.94|-0.30|-0.54|-0.92|0.60|-0.28|0.58|-0.26|-0.60|0.06|0.30|0.02|-0.94|-0.26|-0.24|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.44|0.32|-0.16|-0.56|0.86|-0.54|0.72|-0.32|0.68|0.54|0.70|-0.68|-0.58|0.08|0.14|0.26|0.96|0.82|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.80|0.08|0.36|0.58|-0.86|0.10|0.72|-0.08|0.48|0.30|-0.54|-0.04|0.20|-0.56|-0.18|0.68|0.56|0.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.28|-0.88|0.98|0.38|-0.40|0.80|-0.66|0.42|-0.96|-0.30|-0.96|0.68|0.02|-0.98|0.44|-0.16|-0.08|-0.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.98|0.78|0.28|0.28|-0.48|-0.82|0.92|0.36|0.92|-0.12|-0.84|-0.10|0.10|0.40|-0.40|0.94|0.02|-0.46|0.88|-0.90|0.94|-0.38|0.44|0.92|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.34|0.44|-0.60|0.64|0.72|-0.34|0.58|-1.00|0.22|-0.78|-0.84|0.90|-0.60|0.28|0.06|0.90|0.58|-0.74|-0.64|0.64|-0.52|0.36|0.42|-0.74|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.48|0.08|0.62|0.68|-0.78|-0.22|0.46|-0.92|-0.50|0.36|0.52|0.68|-0.06|0.12|0.46|-0.22|0.54|0.80|-0.80|-0.34|-0.08|-0.64|-0.86|-0.22|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.18|-0.86|-0.10|0.88|0.84|0.14|-0.26|-0.46|-0.06|-0.34|-0.22|0.88|-0.82|-0.76|-0.48|-0.12|-0.50|-0.76|0.78|0.28|-0.36|-0.92|0.66|-0.72|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.26|0.80|0.64|-0.56|-0.42|0.84|-0.60|0.36|0.00|0.82|0.26|-0.80|0.50|-0.04|0.50|0.06|0.30|0.68|0.52|0.92|-0.50|0.96|0.04|0.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.08|0.24|0.86|0.38|-0.20|0.28|-0.82|0.22|0.32|-0.36|0.92|0.10|0.50|0.58|0.42|0.26|-0.92|0.60|0.44|-0.38|0.60|0.60|-0.42|0.74|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.26|-0.96|0.98|0.50|-0.12|-0.52|0.20|0.62|0.86|0.86|0.42|-0.78|-0.62|-0.66|0.66|-0.08|0.78|0.22|0.80|-0.18|0.02|-0.80|-0.52|-0.66|0.56|-0.06|-0.88|0.00|0.26|-0.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.76|-0.58|0.30|-0.36|0.12|0.18|0.90|0.42|0.06|-0.22|0.16|0.74|-0.76|0.62|0.96|0.88|-0.10|-0.78|-0.04|-0.38|-0.56|0.30|-0.14|0.44|0.46|0.78|0.70|-0.62|-0.52|0.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.64|0.90|0.98|-0.52|-0.74|0.14|-0.10|0.30|-0.28|-0.10|0.52|0.96|-0.92|-0.86|0.22|-0.50|0.74|0.68|-0.44|-0.64|-0.08|0.82|0.46|-0.38|0.90|-0.22|-0.58|0.40|0.36|0.04|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.72|0.96|0.84|0.68|-0.28|0.08|-0.22|0.60|0.62|-0.42|-0.18|-0.74|-0.22|-0.80|-0.36|-0.90|-0.98|0.22|-0.36|0.82|-0.44|-0.56|-0.72|-0.90|-0.88|0.70|0.70|-0.76|0.06|0.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.62|-0.20|0.20|0.18|-0.04|-0.90|-0.54|0.60|0.08|0.50|-0.16|-0.50|-0.16|-0.12|-0.90|-0.94|-0.44|-0.70|-1.00|-0.88|-0.48|-0.94|0.84|0.00|-0.28|0.66|0.46|-0.54|0.56|-0.86|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.42|-0.44|-0.06|0.90|0.08|0.24|-0.86|0.28|-0.20|0.42|0.12|-0.72|0.78|0.24|-0.82|-0.76|-0.78|0.90|-0.92|-0.78|0.22|-0.50|-0.10|0.18|0.12|0.32|0.14|0.72|-0.54|0.86|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.28|0.06|0.90|-0.52|-0.56|-0.74|-0.84|-0.92|0.30|-0.58|-0.78|0.54|-0.36|0.54|0.18|-0.32|-0.68|-0.68|-0.42|0.74|0.64|-0.64|0.34|-0.78|0.36|-0.58|-0.78|-0.72|-0.58|-0.44|-0.96|0.10|0.74|-0.58|0.84|-0.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.12|0.02|0.74|-0.82|0.80|-0.96|-0.94|-0.26|0.10|-0.54|-0.42|0.04|0.34|-0.70|-0.16|0.06|-0.82|0.62|-0.72|0.08|-0.34|0.30|0.58|-0.92|-0.58|0.28|-0.16|0.56|-0.16|0.42|-0.36|0.20|-0.36|0.02|-0.74|0.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.42|0.04|0.46|-0.88|-0.04|0.28|-0.06|-0.88|-0.84|0.86|0.92|0.22|0.32|-0.86|-0.86|-0.64|-0.90|-0.24|0.88|0.46|0.88|-0.20|0.36|0.04|0.00|0.34|-0.74|-0.04|0.86|0.38|-0.10|-0.58|0.70|-0.04|-0.44|-0.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.68|-0.14|-0.10|0.68|0.16|-0.84|0.20|0.82|-1.00|0.52|-0.40|-0.20|0.14|-0.30|-0.50|0.68|0.38|-0.48|-0.26|0.28|0.10|0.88|0.16|-0.38|0.38|0.86|0.24|0.80|-0.70|-0.40|-0.96|0.72|-0.60|-0.22|-0.88|0.74|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.64|-0.32|-0.72|-0.18|-0.06|-0.64|0.52|0.76|0.64|0.04|-0.66|0.28|-0.70|0.76|-0.40|0.30|-0.78|-0.34|0.66|-0.94|-0.12|-0.90|-0.82|-0.62|-0.38|0.64|0.58|0.24|0.98|-0.04|0.44|-0.04|-0.38|-0.38|0.90|-0.62|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.82|-0.72|0.60|-0.14|-0.64|0.20|-0.08|0.34|0.54|0.10|0.24|-0.72|0.08|-0.22|-0.12|-0.96|-0.88|0.04|0.00|-0.14|0.24|-0.90|0.32|0.22|-0.52|0.52|0.42|-0.12|0.24|0.64|0.76|0.48|0.38|0.38|-1.00|-0.92|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.60|0.22|0.60|0.20|0.48|-0.04|0.24|-0.42|-0.92|0.98|-0.46|0.44|-0.52|0.02|-0.82|-0.88|0.98|0.44|-0.40|0.44|0.12|-0.34|0.30|0.50|-0.36|-0.10|-0.52|-0.66|0.22|-0.88|0.08|-0.60|0.86|-0.56|-0.06|0.16|-0.30|0.04|0.06|-0.18|-0.46|0.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.98|0.26|0.12|-0.20|0.86|-0.66|-0.78|0.56|-0.90|-0.92|-0.80|0.42|0.60|0.52|0.62|0.58|0.02|0.74|0.16|-0.50|0.14|-0.68|-0.20|-0.80|0.88|0.74|0.26|0.76|0.36|0.50|-0.42|-0.76|-0.30|0.00|0.62|-0.70|-0.34|0.90|0.44|-0.06|0.76|0.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.72|-0.14|0.26|-0.98|-0.38|0.40|-0.50|0.32|-1.00|-0.86|0.78|-0.82|0.30|0.14|-0.16|-1.00|-0.50|0.92|-0.88|-0.16|-0.12|0.20|-0.24|0.14|0.42|0.42|-0.44|-0.90|0.54|0.74|0.18|0.04|0.14|-0.52|0.58|0.64|0.42|-0.34|0.10|0.56|0.22|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.74|-0.34|-0.42|-0.32|0.60|-0.84|0.66|-0.38|0.76|0.20|0.30|0.62|0.70|0.52|0.00|0.54|-1.00|-0.12|0.10|-0.76|0.24|-0.20|-0.66|-0.06|-0.48|-0.74|-0.54|-0.06|-0.72|-0.70|0.18|-0.32|0.54|0.82|0.84|0.66|0.40|0.80|0.66|0.44|0.30|-0.42|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.24|-0.42|-0.98|0.20|-0.60|0.10|0.58|-0.02|-0.22|0.84|-0.80|-0.86|0.24|0.74|0.64|0.56|0.92|-0.42|-0.08|0.48|-0.96|-0.64|-0.56|0.10|0.90|0.30|-0.98|-0.12|0.68|0.68|-0.86|-1.00|-0.64|-0.02|0.02|0.58|0.02|-0.26|0.66|0.82|0.62|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.72|-0.32|0.24|-0.84|0.88|0.16|-0.28|0.54|0.10|-0.40|0.42|-0.70|0.28|-0.60|-0.14|-0.74|-0.88|-0.16|0.48|-0.04|0.40|-0.62|0.62|0.04|0.82|-0.62|0.84|-0.24|-0.20|0.86|-0.06|-0.28|0.06|-0.10|0.24|-0.22|-0.98|0.42|0.92|0.10|-0.44|0.24|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.78|0.86|-0.80|-0.84|0.44|-0.56|0.84|-0.42|0.88|-0.10|-0.42|-0.76|-0.56|-0.66|-1.00|-0.08|-0.44|-0.84|0.96|-0.44|-0.74|0.50|0.66|0.10|0.66|-0.04|-0.90|0.14|-0.38|-0.18|-1.00|0.74|-0.02|0.08|0.94|-0.68|0.48|0.58|-0.50|-0.44|0.84|0.96|-0.18|0.84|0.42|0.18|-0.36|-0.48|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.06|0.02|0.02|0.04|-0.46|0.74|-0.10|-0.86|0.70|0.86|-0.60|-0.52|0.20|0.22|-0.90|-0.10|-0.82|-0.34|0.68|0.30|0.22|-0.34|0.90|-0.12|-0.14|-0.70|-0.60|0.22|-0.18|0.12|-0.48|0.08|-0.52|-0.90|0.82|-0.82|-0.38|-0.06|-0.26|0.14|-0.30|-0.88|0.64|-0.42|0.46|0.34|-0.48|-0.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.36|-0.02|0.22|-0.04|-0.94|0.36|-0.34|0.40|-0.58|0.64|0.14|-0.62|0.80|-0.58|0.50|-0.36|-0.18|0.02|-0.94|-0.96|-0.16|-0.10|-1.00|0.10|0.40|0.78|0.68|0.14|0.54|0.26|-0.18|-0.46|0.82|0.86|0.36|0.90|-0.86|-0.50|0.10|0.20|-0.92|0.12|0.18|-0.04|0.36|0.96|0.08|0.38|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.70|0.60|-0.88|0.16|-0.70|-0.84|-0.60|0.64|-0.10|0.32|-0.38|0.20|-0.24|0.26|-0.78|0.94|-0.08|0.24|-0.46|0.72|-0.56|-0.36|-0.64|0.04|0.62|0.52|0.56|-0.02|0.08|-0.04|-0.18|-0.26|-0.88|-0.02|-0.86|0.06|0.28|-0.66|0.52|0.94|0.62|0.42|-1.00|-0.30|-0.26|0.32|-0.28|0.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.90|0.74|0.20|-0.18|-0.76|-0.26|0.42|0.62|-0.72|-0.44|0.22|-0.06|0.40|-0.20|-0.18|0.74|-0.42|-0.30|0.24|0.48|-0.56|-0.70|0.46|-0.36|0.44|0.94|0.22|-0.30|0.80|-0.50|0.72|0.64|0.62|0.54|-0.76|-0.74|-0.52|-0.46|-0.86|-0.60|-0.44|-0.62|0.60|-0.96|-0.76|0.30|0.16|0.62|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
-0.62|-0.02|0.60|0.70|-0.34|-0.74|0.10|0.68|0.88|-0.10|0.78|-0.50|-0.36|0.74|0.76|0.26|0.48|0.00|0.16|0.76|0.94|-0.60|-0.46|-0.92|-0.90|-0.16|-0.28|0.18|-0.90|-0.80|-0.62|0.12|-0.66|-0.46|-0.80|0.26|0.36|0.72|0.44|-0.04|0.54|-0.62|0.92|0.20|0.66|-0.24|-0.58|-0.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
0.24|0.66|-0.56|-0.42|-0.34|-0.24|-0.78|-0.90|-0.44|0.66|0.42|0.24|-0.10|-0.74|-0.14|-0.90|0.50|-0.98|0.66|-0.22|0.94|-0.64|0.48|0.62|0.88|-0.78|-1.00|0.74|-0.98|-0.64|-0.28|0.72|-0.66|0.64|-0.72|-0.08|-0.40|-0.76|0.60|0.92|0.14|0.36|-0.52|0.24|-0.30|-0.64|0.22|0.82|0.28|-0.14|0.04|0.44|0.78|-0.58|0.00|0.00|0.00|0.00|0.00|0.00
0.24|0.22|-0.52|0.48|-0.60|0.68|0.38|-0.58|-0.52|0.48|0.00|-0.28|0.66|-0.68|-0.44|-0.80|-0.26|-0.42|-0.74|0.70|0.30|-0.62|-1.00|-0.84|0.00|0.74|0.12|-0.92|0.80|-0.28|-0.86|0.28|-0.88|-0.90|0.48|0.30|0.92|0.06|0.92|-0.88|-0.46|-0.86|0.02|0.86|0.12|0.80|-0.58|-0.44|-0.84|0.46|-0.14|0.20|-0.14|-0.54|0.00|0.00|0.00|0.00|0.00|0.00
-0.38|-1.00|-0.56|0.98|0.24|-0.84|-0.82|-0.60|-0.56|-0.32|-0.50|-0.20|-0.68|0.84|0.76|0.28|-0.58|0.30|0.02|-0.66|0.68|-0.58|0.98|0.70|-0.50|0.60|-0.34|-0.96|-0.84|0.88|-0.72|-0.42|-0.32|-0.26|-0.48|0.20|-0.82|0.72|0.24|-0.08|0.04|-0.12|0.24|0.90|-0.14|0.62|-0.42|-0.48|-0.22|-0.20|-0.14|0.38|0.68|-0.30|0.00|0.00|0.00|0.00|0.00|0.00
-0.34|0.46|-0.54|-0.36|-0.68|0.66|0.02|0.86|0.64|-0.04|-0.58|-0.18|-0.68|0.50|-0.36|0.74|-0.34|0.50|0.40|-0.48|0.28|-0.38|-0.94|0.00|-0.90|0.62|-0.40|-0.54|0.28|-0.56|-0.92|-0.38|-0.54|-0.26|0.02|0.36|-0.66|-0.92|0.44|-0.98|0.92|-0.54|-0.48|-0.56|0.24|0.64|0.30|-0.06|0.74|0.12|-0.02|-0.44|0.92|0.86|0.00|0.00|0.00|0.00|0.00|0.00
-0.44|-0.28|0.28|-0.08|0.24|-0.98|0.60|0.46|-0.78|0.20|-0.36|-0.02|0.70|-0.28|0.98|-0.90|-0.68|0.80|0.56|-0.62|0.56|0.56|0.90|0.08|-0.04|0.30|-0.28|-0.30|0.60|-0.42|0.02|-1.00|0.72|-0.46|0.42|0.44|0.66|0.02|-0.10|0.92|0.30|-0.16|-0.46|0.88|0.04|-0.52|0.66|-0.18|-0.22|-0.24|-0.90|0.10|-0.12|0.62|0.00|0.00|0.00|0.00|0.00|0.00
0.06|-0.10|0.02|-1.00|0.36|-0.10|0.20|0.36|-0.62|0.74|-0.02|-0.28|0.08|-0.76|0.48|-0.18|0.98|-0.34|-0.62|0.80|-0.50|0.68|-0.44|-0.88|0.08|0.62|0.70|-0.14|-0.44|0.70|-0.28|0.68|0.22|0.96|-0.86|0.18|0.60|-0.16|-1.00|-0.36|0.94|0.62|-0.76|-0.32|0.88|0.58|0.82|0.80|0.62|0.44|0.74|-0.84|-1.00|-0.04|0.00|0.00|0.00|0.00|0.00|0.00
